4026,DEV,240.8291314166443,3.279053011143758,45,0.23351934552192688,132.081787109375,1237662266469188216
5532,DEV,227.75030151823347,5.782799545880779,52,0.08149362355470657,91.86966705322266,1237658780557836303
1493,DEV,181.1464004293003,3.9564230968706937,449,0.17411185801029205,68.56006622314453,1237654604261163234
1156,DEV,184.90501917810545,-3.309527376361464,455,0.2945002019405365,87.78133392333984,1237650760782053596
48,DEV,153.6070569395267,-0.8718788304821169,486,0.05654880031943321,44.65552520751953,1237648720145416348
4896,COMP,5.752269812101062,-0.15501607105630058,510,0.16755013167858124,5.343454360961914,1237657190907707631
4916,DEV,336.0408905289045,0.3259784894348534,559,0.16668500006198883,57.454444885253906,1237663543685480733
3528,COMP,221.85840447207374,8.473641991999859,600,0.37022876739501953,104.48553466796875,1237662264319738193
5605,COMP,342.49422977662203,-0.6706398453983498,729,0.36304929852485657,64.6090316772461,1237660025032933633
245,DEV,202.92191036662078,4.887657593000034,859,0.17755787074565887,56.43236541748047,1237671956443496579
4941,DEV,28.35705414790593,-1.159996790395738,887,0.23813188076019287,42.809669494628906,1237663782599196837
481,DEV,210.07030260114323,4.643325886872725,908,0.15852707624435425,52.17622375488281,1237655125557248398
4765,COMP,230.0844645093321,2.0427481082662142,999,0.23352046310901642,67.27864837646484,1237651736852627751
5541,DEV,41.41773621143876,-0.7229399354853268,1007,0.18740001320838928,47.37091064453125,1237663783141769418
3069,DEV,356.599533477805,0.7494173453323053,1051,0.26740846037864685,65.95146942138672,1237657191977451734
677,DEV,162.3588266939132,3.656865265003352,1126,0.15225893259048462,45.082664489746094,1237654604252971283
7732,DEV,227.82073756992267,-0.13033923312696238,1239,0.09378041326999664,41.406211853027344,1237648721251664279
4739,DEV,29.085696347817663,1.0441846486039097,1264,0.08119288831949234,36.295799255371094,1237678617430589484
1505,DEV,224.69976601437114,19.45410091308867,1311,0.22525185346603394,65.55484008789062,1237667966958305602
5841,DEV,224.8656000640409,3.3460268274219986,1427,0.2794768214225769,53.71697998046875,1237654879667618115
5121,DEV,8.596851278123811,0.8572289759333045,1510,0.19447116553783417,53.41188049316406,1237663716554965171
4879,DEV,149.74569655458183,-0.20607008945896166,1547,0.16831180453300476,49.04895782470703,1237648721217519748
5770,DEV,223.56882885768908,4.5778750965614385,1602,0.35024866461753845,61.130897521972656,1237654881277641148
3690,COMP,209.15321774544026,17.83252183933725,1629,0.21953043341636658,56.92052459716797,1237668271364440249
2004,DEV,44.88558298967718,0.2317594502288794,1646,0.195297509431839,37.012779235839844,1237666301090070719
5418,DEV,220.63908428653494,9.371733924711947,1858,0.16645443439483643,43.16053771972656,1237662198280552685
3485,DEV,145.3544613218569,21.35042643026298,1925,0.22879165410995483,47.85906982421875,1237667429558911104
3934,DEV,142.4172140490229,8.051808366770878,1943,0.21892233192920685,51.33720397949219,1237660413188768061
5146,DEV,230.9770566322802,1.0290105030236367,2041,0.15497387945652008,39.804443359375,1237655468063195369
2342,DEV,177.26477516916856,1.501737818589838,2082,0.23720966279506683,48.05738067626953,1237671140944904449
4651,DEV,213.55133367386642,6.867468517985656,2097,0.09939055144786835,35.533050537109375,1237662268067807454
4862,DEV,11.593372564551688,-0.1551601379856274,2114,0.23472318053245544,50.08629608154297,1237657190910263506
6087,DEV,228.0024685104168,-0.9479231342305554,2188,0.2174113690853119,51.916893005371094,1237655693553434693
1605,DEV,231.45273483317112,18.236009100519905,2399,0.13048416376113892,39.02643585205078,1237665566614159658
3324,DEV,39.03651011053795,-1.0065610911644058,2500,0.24457089602947235,48.54553985595703,1237657584949723300
744,COMP,206.51464959043648,3.1586713209777124,2555,0.23648588359355927,49.50660705566406,1237651737379143982
2605,DEV,166.52466859384157,3.989166765798608,2697,0.2584427297115326,29.415803909301758,1237654600496840938
4415,COMP,335.0007433324102,0.2666295841276736,2863,0.24417035281658173,43.19104766845703,1237663543685022017
5661,DEV,328.55358769982286,0.07307899625778032,2873,0.22741642594337463,52.389793395996094,1237663479256711636
1560,DEV,328.7077444215231,0.9307049809152111,2908,0.22102369368076324,52.45081329345703,1237678617404113136
1367,DEV,220.0608501440189,3.6950301880479977,2968,0.2768135666847229,51.23041534423828,1237651822174273791
3756,DEV,322.61228692031045,-0.006749870913007752,2979,0.13455107808113098,34.770301818847656,1237663543142776898
4980,EXP,354.40665581341324,-0.6776085629878288,3120,0.28752705454826355,48.423500061035156,1237663783121191182
6488,DEV,195.28140893709852,-3.447934453938104,3151,0.08801671862602234,39.04169464111328,1237650369414889664
880,DEV,27.588639564417107,-10.091794750406796,3208,0.3437347412109375,56.17302703857422,1237670955178983557
4581,COMP,236.63626125729195,1.0787432190488224,3299,0.25248610973358154,42.99272918701172,1237651735781769692
2029,COMP,227.10733027734162,-0.26631387959769426,3376,0.09317374974489212,29.614118576049805,1237648704059342955
3210,COMP,204.6776734362947,-0.7394282952579352,3439,0.3357442617416382,51.382965087890625,1237648703512641926
1384,DEV,221.03776396296865,0.17847012612377464,3442,0.28594523668289185,39.08745574951172,1237648704593527285
42,COMP,42.262092589313674,-7.874599440958948,3497,0.35166725516319275,52.099952697753906,1237652900766417089
1742,DEV,192.2841377766752,-1.7902321429219654,3529,0.08583178371191025,22.00188636779785,1237671762638340214
1920,DEV,206.1356430823806,2.954071860791323,3586,0.07648100703954697,28.714075088500977,1237664813378437468
70,DEV,186.6870466021844,-0.6216452153933955,3649,0.16474950313568115,35.075401306152344,1237648720696770718
4256,COMP,160.9664974089814,1.061719422973027,3942,0.11054830998182297,33.71770477294922,1237648722832982102
20,DEV,203.2114052223319,5.875976922549073,4098,0.1747743934392929,21.51372718811035,1237671991339319438
113,DEV,202.54954147945833,-2.119332596934612,4211,0.09143475443124771,13.00145149230957,1237655499200856231
4316,DEV,219.32009716009415,24.869243276743756,4296,0.09311114251613617,32.466796875,1237665428099498115
2508,DEV,203.4514902175562,5.485787043731327,4329,0.24274179339408875,39.85020446777344,1237671991339516176
3206,DEV,36.23953647198441,-8.745139732741025,4357,0.10833057016134262,19.988229751586914,1237673701278613668
1632,DEV,13.302370651686566,-0.8000927304005216,4379,0.13440419733524323,7.616445541381836,1237663783129448619
3627,COMP,202.8976888631881,12.842320921317535,4397,0.23900771141052246,37.226348876953125,1237661818175291507
387,COMP,237.30914286258735,11.389337885876886,4422,0.2350657880306244,35.395751953125,1237668350293115149
2889,DEV,33.46377350223871,0.46740011751302385,4492,0.18635497987270355,34.25163269042969,1237663784748908644
2949,DEV,158.28529857798048,9.03732206511356,4560,0.2356521487236023,37.42466735839844,1237658492806824077
879,DEV,216.30674582777792,12.164051160450402,4625,0.15222856402397156,31.673540115356445,1237662528993362130
3913,DEV,214.36169399442983,2.046875459640685,4629,0.05672032758593559,29.24799919128418,1237651736308875339
964,DEV,228.20361376005727,0.9377696879918823,4702,0.2143571525812149,35.33473205566406,1237648705670414736
1984,DEV,170.68694126888542,0.46223469669697936,4720,0.09712023288011551,25.525785446166992,1237674650998341881
1528,DEV,213.71904530472864,0.19619967071879832,4781,0.12390585243701935,27.936071395874023,1237674604290113885
3108,DEV,222.07657571654252,3.5290045760283104,4845,0.12157812714576721,29.0801944732666,1237654879666438276
5196,DEV,15.371744424796075,0.7604657722375492,4855,0.2068348228931427,34.800811767578125,1237663204920918030
524,DEV,177.75670041254054,-3.102469014640778,4938,0.13204805552959442,8.928373336791992,1237650369944092850
4668,DEV,185.43029607639124,0.32951138636078847,5016,0.15515077114105225,27.67673683166504,1237648721769988237
2734,DEV,6.14006646947326,-0.001544775026330569,5082,0.30182790756225586,8.287664413452148,1237657190907904156
1611,COMP,242.29951500532462,4.9344524231465305,5125,0.211771160364151,37.91282653808594,1237655745100120510
4716,DEV,11.88119670859386,-0.8825170332177977,5202,0.12462721019983292,26.471593856811523,1237657189836652697
4429,DEV,248.8394281535716,20.364750802075626,5259,0.1562720537185669,38.004356384277344,1237662225166303874
1172,DEV,42.30142434030562,-0.8350962520371519,5405,0.2737106382846832,36.08222961425781,1237663783142162701
3106,DEV,7.368428218972341,-0.21262314808923655,5625,0.05342883616685867,25.251195907592773,1237663783663763640
142,DEV,142.7057902279551,-0.6142954165145825,5671,0.34279775619506836,48.63706970214844,1237648720677503272
5615,COMP,210.40176899126322,13.835138692885835,5914,0.2194598764181137,34.755043029785156,1237664291012936002
1502,COMP,219.72713832816984,22.710801380186286,5934,0.22110725939273834,6.075693130493164,1237665531177402616
4209,DEV,34.899637409021636,-0.7381121959302624,6038,0.3371187150478363,13.642160415649414,1237663783138951472
6405,DEV,186.18022107305686,-0.41861291906432874,6051,0.16051466763019562,27.32587242126465,1237648720696574131
1234,DEV,257.08192393733145,21.181491221286347,6085,0.2071603238582611,40.04852294921875,1237662301380149869
1542,DEV,167.53891224883878,23.959455947410774,6117,0.1375700682401657,27.829286575317383,1237667550346215656
15,DEV,10.061346617407146,-0.1229537979562734,6212,0.2195129543542862,32.69562530517578,1237657190909608085
6730,DEV,242.4408733814392,7.614008618415842,6253,0.2477222979068756,12.086153030395508,1237662636376589102
5913,DEV,203.06550899532283,-1.8853127712834743,6262,0.08994247019290924,14.160829544067383,1237655495442497830
337,DEV,227.25030661192977,0.39099418186893553,6376,0.25047391653060913,36.79920959472656,1237648721788273100
4796,COMP,145.54531922047366,5.5947949873121825,6377,0.2434130758047104,39.3162841796875,1237674460418015761
1362,DEV,202.7180582980511,4.934475364883041,6400,0.1762489676475525,27.203832626342773,1237671990265839754
5951,DEV,15.847481490414406,0.3194653491370182,6598,0.225836843252182,30.0107479095459,1237666339725508756
4732,DEV,220.78430490921855,4.853550010457888,6611,0.26993030309677124,32.02440643310547,1237654881276395881
3542,DEV,228.47749728126817,5.991403218913023,6752,0.18615077435970306,28.439485549926758,1237655744557220111
2619,DEV,35.13744064743305,0.4676167039008657,7010,0.26913854479789734,38.172157287597656,1237663784749629626
2878,COMP,208.90601469938142,2.244773095415014,7024,0.2465759664773941,36.250030517578125,1237651736306450585
6813,DEV,32.666297638884956,-0.6421470689985682,7111,0.27647513151168823,41.46723175048828,1237663783137968425
3714,DEV,150.36981034901123,4.577008870072684,7128,0.23121802508831024,36.79920959472656,1237654602100441208
3090,DEV,6.146766728987357,-0.21868468966718552,7257,0.24018071591854095,35.44152069091797,1237663783663239231
2596,DEV,186.37195392171472,0.7261803623220722,7267,0.24258311092853546,27.249597549438477,1237648722307252439
7092,DEV,154.9344397106673,-0.6383074593328653,7442,0.10321176052093506,25.20543098449707,1237651800162500807
4216,DEV,18.016889743808758,-0.7310699346912641,7466,0.1870623230934143,29.827688217163086,1237663783131545720
2487,DEV,241.92763075511527,7.481615499423437,7580,0.22202034294605255,32.54307556152344,1237662199900405895
3347,DEV,228.24706046522297,0.22787724683269556,7843,0.22290703654289246,20.2475643157959,1237648721788731671
1360,DEV,15.652116330430692,-0.83548527131189,7883,0.2360374629497528,27.310617446899414,1237663783130497235
1343,DEV,143.93306040879142,-0.059669716727036505,7899,0.30496227741241455,35.517791748046875,1237648721214963844
3860,DEV,143.6289279225168,6.594809185391251,7950,0.22076953947544098,34.282142639160156,1237658300601336043
3384,DEV,229.0661785975602,2.5088628216323574,8045,0.1334417313337326,22.261220932006836,1237651737389039884
6670,DEV,237.30130992786505,5.3252751731032735,8124,0.24671052396297455,28.13438606262207,1237662268615032976
2366,DEV,218.02533443953263,4.472626776584402,8176,0.15710817277431488,25.159666061401367,1237654880738345174
3649,DEV,203.57674296336418,-0.9568964375561938,8204,0.2679058611392975,34.266883850097656,1237648720167305544
1612,DEV,183.88485841140582,18.713709431901133,8225,0.17929670214653015,27.67673683166504,1237668625696358587
4215,DEV,201.51698405008142,-0.4419252094206149,8494,0.1856589913368225,24.076562881469727,1237651503805694182
3646,DEV,11.274059943260964,1.2641814322925966,8719,0.38728225231170654,43.63343811035156,1237678617422790849
1826,COMP,199.59812608916326,-0.5294998235353566,8891,0.11212053894996643,24.6409969329834,1237651203158179872
369,DEV,34.43160881979166,-9.105169924009674,8924,0.21901236474514008,27.447912216186523,1237652900226072840
1364,DEV,138.85815623281115,24.706815751866483,9027,0.23746949434280396,28.24117088317871,1237667143403569394
808,COMP,171.5020430863835,2.1622571180535504,9089,0.24037975072860718,33.76347351074219,1237651753469739264
4754,DEV,184.6415382688368,-2.177016178085229,9141,0.2784288823604584,34.038063049316406,1237650371020849361
1699,DEV,237.61708105733254,2.451273864439016,9184,0.16433170437812805,23.542638778686523,1237654879673188775
1206,DEV,209.01013728085104,2.179071281998992,9326,0.2578495442867279,24.09181785583496,1237651736306516171
550,COMP,139.6540589678796,30.406525322901096,9407,0.11685820668935776,12.620077133178711,1237664668429058231
70,DEV,201.62798181685298,3.880788022514944,9421,0.17489506304264069,26.70041847229004,1237654879120589041
300,DEV,256.9401032127957,21.38708328597421,9695,0.21727325022220612,31.215890884399414,1237662504839676642
6338,DEV,227.71755453948364,4.8676999878534115,9781,0.08328945189714432,23.84773826599121,1237655742946345170
552,DEV,173.25202395914357,6.409779688360287,9953,0.09442826360464096,18.432222366333008,1237658422485844092
1626,DEV,220.5174166160647,-0.8164029862957413,10044,0.13502094149589539,22.41377067565918,1237648703519588471
3855,DEV,212.84451733172358,3.3077885084383176,10336,0.17868328094482422,23.329069137573242,1237651821097386154
